,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35
241,1,-13.090542431482332,-2.525819531435821,1.1852482497890704,-4.467871123987714,0.24223320363093248,-5.718865262264357,-1.4799880095733684,3.5620670563527703,1.9918646989604272,1.2977456562002365,-0.2557881301091774,-1.1541573937161358,1.7122870053688963,1.1568546405625968,0.25787197114939336,0.5488614207167415,2.1947892391763943,1.150017665757855,-1.2002294481265465,3.6903657751273653,-1.0972345902145306,2.5584581718555808,1.5724983515295772,-3.076779352825281,0.10357113708742019,-2.9385615313541122,0.23866476527357858,1.2813165261173782,-0.6523463633394154,1.8284486711673629,-1.1978549047981435,-16.830600861362953,1.6900477955513626,-0.1616280190441778,-1.515269684946156
242,2,0.4499713193528589,-3.0444930778344674,-0.18534874508827906,0.9960744640654687,-0.055048268671188796,-0.9976266540652005,-0.5357500279753328,-15.783745320156092,1.7939716232275815,-0.13654467317349273,-3.1614141711581403,0.24737529296771218,0.6990419243147219,-2.7345206470268146,0.07711729706380203,0.5782827485090861,-1.2206596003252075,0.6479481719466241,2.845069387037496,0.8037418195398313,-1.6401932260053076,3.503079614987895,1.0475277312150155,1.7475192367879944,0.5229979712961251,2.2710562360592275,0.32313422001363756,1.7648352918427892,1.804738454827229,-4.287047821138587,-2.513600767119627,-8.915965711650006,2.42249247474545,0.14279145184761696,3.5918527082262717
243,4,7.221575360837512,0.23830288724346663,-0.2979887136021878,0.016182917179009514,-0.8387033687215466,-0.4047380448409393,0.24246941933903346,-1.4270694615287538,1.3703878647331065,0.06491925306047684,-1.0331577718511815,-2.4604547555042373,-0.5528810364479141,-1.005171077459586,0.034209793741618325,2.1191779201595877,1.459807939787672,2.755289276168714,4.944447765742694,-0.8959834778338148,2.37837075715605,1.707342876619148,-2.6553706554563936,2.866493660520063,-0.2844062254594014,0.06111564023492645,-0.5436495453616129,-7.14486826148208,1.8741289852448753,-2.5142133866545993,-4.653646106486461,-23.042116818275737,5.094783262723841,0.3723620792922814,6.242282940086401
244,4,1.8570295545917992,3.9885299001174737,0.22076393096520938,1.1012051727461283,2.412541086355112,1.2504305774817526,-1.0972624213863564,1.560129100613046,0.0011304111665937815,-0.021257931962548576,1.4684787782903908,-1.129564248557711,2.160568970536142,-0.2192299186826692,0.10012177937349187,3.4216679313679927,0.12007867528773238,0.9640104146297162,2.395490864278493,0.010340194488770158,-2.762575120612199,12.166268793924694,3.3177599706941336,6.613305721210348,0.80600701044242,-1.541062260305293,0.6832264533058641,-5.714868346814272,3.224295175251382,-2.8818026410730684,-0.7736545684360101,-14.686619713296936,2.870434964092783,-0.03514770306873127,3.024267312281407
245,0,-6.230924946973211,6.324646294856477,0.04431906029333717,0.6296154358505698,5.6741647203756065,0.45079721071747136,-0.19177607067442798,-6.143401002783607,1.0337658273173655,0.9277170633623028,1.824899524565678,1.2420927930129495,-1.6123962641365148,0.6897981017047914,-0.0021661166013509504,1.630847039303647,-4.946775006738914,0.3881861598235442,5.027184235737217,2.1647108473505248,-2.233871322502536,8.505708887427913,0.5474638309575216,8.424733478439496,0.06335277566098817,-2.170157397075858,0.7723960000347316,1.636517332391621,6.386383130723599,-0.8863861356029963,-3.9951957503614226,10.272660604165404,-6.488423642903588,0.4494573500285674,6.346736355237851
246,2,22.205700977625984,-2.005209264917942,-0.2385094624282179,3.5857337527030437,4.5956200039722095,-1.5673861080408142,2.3425521054379415,-8.52998605536444,1.4963097510265706,-0.2666333311758335,0.6015843191619554,-0.9371953411903022,-0.05221848340078795,0.8753311592981375,0.166782761968213,-2.2690512956131155,-1.2143510151875063,-1.804693110051308,-0.8958941558203315,3.926161838689892,6.41228546573181,-3.65196336507116,-1.02054025165974,2.7528135409583108,-0.18292327918078102,-11.170179995059662,0.026563621832882228,1.2861314715273542,-4.760289753116572,-3.042959436197359,1.220296978962244,-2.8489031401513194,1.8886774400161839,1.3165057543500254,-1.1310514479993374
247,4,-4.612956127959939,2.0897371505448796,1.2702819122881168,-0.09592194783831426,-7.282945082220184,-0.6862459688755068,0.44893079564349053,-5.416314846980498,-1.6376780914092375,-0.0637380123011089,-0.7122284085406954,2.188714425032214,-0.25255133168551674,-0.46639940343351094,0.12361831987426943,7.838598608980148,-3.591930705356089,-0.3516515781198771,4.459728945972143,-1.4680134328428946,-0.35764214126232935,13.35590016824002,-0.8164757773468971,6.053784276735412,0.12843080800411982,-5.925458153352569,-0.26564482857920957,-0.5603344941037726,1.6576032518129458,1.4063324062322307,-1.2526413151982705,-9.09755789995084,7.49164144447556,0.893463870676269,5.6303335045283465
248,3,2.792357253888459,-4.97017958248483,-0.1658273068320579,-6.436812900799424,0.13690402837145932,0.1736069539502524,-0.4425614918934115,3.727987477582939,0.2736840188419748,0.5121932724957281,-2.534984268510103,0.10465392990261256,1.3080597270343512,-0.5649309573048199,-0.23100164235905984,4.670953266662075,1.5751953097083211,0.8707661635254744,1.4602718757625825,0.8275652316361144,-2.5636377579283813,-1.4690730741239528,-0.9190050611520933,-4.956287282950678,0.8802423876264696,14.043304336481805,-0.40108439716776234,-4.5883282988902225,-0.5906547228603529,-0.30906423594342636,-0.4764960086648144,-4.472281179382875,5.072675430669319,0.18599010053612192,1.8435689180734076
249,1,11.61584927966603,-4.721257781537703,-0.24388886980480912,4.66178233534956,2.8506028846188314,2.067605897788106,-0.5710017156887365,5.301092813736161,1.2062094293009047,0.021944487402431413,1.1750844257385205,0.39904838871659787,-0.00132990076110035,0.444787739248316,-0.021032917148498125,-0.7640337575837023,0.9658783891786,-1.0995270019402905,-4.357032689110378,-1.9271357972525218,-1.322696989658505,2.9816385828898504,1.23712267342693,2.5320741916498353,0.8908071122970388,-8.171232358340255,-0.3697229139890467,0.6093506922577955,-0.7151747582181869,-3.5971922191981665,0.7560031677936999,7.80839663015477,-4.556161735391623,-0.3947245799812472,-5.500681190945328
250,4,-3.9018699147956295,1.7678721968510864,0.3367073961664702,-2.8645363522588467,-0.9482265737938841,-2.8564446100095893,0.1842813732191306,-8.225593335501404,1.8670941818466134,0.12904718049951958,-1.649343771660216,-1.2165839917991539,-0.49621335269024325,-0.8017876153456333,0.11618841504404905,2.7919906755968933,-0.8233332840090433,1.1324320052610812,-1.5429494690437269,0.7826156609854281,4.621109167669875,-2.7005148123232137,-0.17661371284846777,4.136417308655194,-0.3450014903463921,-4.6808159692924285,-0.44422422053402627,-8.86290269819921,2.9677878837136316,-0.029640205035532805,2.179455277802551,-15.545836197636524,4.534184398118447,0.7643541766541297,-1.9479480023549802
251,2,-2.1358822617971915,-1.0022722690423131,1.80230134667156,-5.31712217419237,2.643672174977968,-0.27036023246015256,0.6534358635556701,13.810270134841975,0.04724482457261044,0.26735640206477274,-1.5782967480903782,0.984706567134382,-0.7500222274892585,1.0384191154226117,0.22784190741152746,1.2063867552457326,-1.609397141191698,0.5270146568716256,-4.902716562022518,-2.488642808465374,2.967863709633766,-4.270603072151222,2.333201703508233,0.7281537823170536,0.04090764458089174,-13.520734564878547,-0.20422470229310521,7.523116968164701,-7.984559147569156,1.140989373747511,-3.07439777985316,4.559883424714961,5.859948036571506,0.7187901177078887,-6.1895979905442955
252,4,-1.3893326378635205,-0.6073302943711755,1.027548073893655,-6.571451202746853,1.3902866159839056,-1.4095388570634857,-0.10271854856707752,16.446506175463238,0.4582206918029431,0.2705996743495282,0.6167724951220931,-0.2865046628682796,0.5647949852070888,0.13891724162547414,0.10535522445571976,3.765579618180525,0.15593915655195176,3.2147562472140305,1.5669326062452698,0.9472182565940673,0.3187972420911242,1.0403717881290167,0.19718959342499945,3.2810606574081835,1.2105764740089076,-5.488328184835458,1.1986191048928105,1.1241726094291666,-4.1493847751109385,0.20048863533218222,-3.6107591071577056,-6.8635666432780456,2.744930136107339,-0.010302355515656992,1.9782263135629972
253,1,6.426782097215509,2.729223771420706,-0.7413039119366724,10.231195455518504,-0.702754754370654,2.022534351408649,0.7208863965855135,22.33419181548155,-1.5533779318600192,-0.33536068764718613,3.4606191407682347,-1.3482692535869498,-0.3754201549086892,-0.19911185144967672,-0.21387128087442844,-4.138280348197475,4.261414189631169,0.040318766717890385,0.107346310750273,-4.027945183553779,-0.07517729059630811,6.998126232959579,-0.9870779152784415,0.023594302195690604,1.4845601617483588,-6.70562123256514,0.10072905935763125,4.818320330911364,-4.988935251090023,1.274981445963687,-2.482566497283225,-2.516070796722018,2.2560466224361844,-1.230313529796103,0.1355229291570826
254,1,-4.195308963321111,-0.26810030037460547,0.20053531765986105,-4.241136959939416,-1.1466543887577216,3.6305707870161625,1.3608712968326622,5.379381015753973,-1.626875041330555,-0.35710209185527864,0.5144307742803143,3.261105741881741,-0.1569518546444144,0.04712065431021267,0.10578639741102389,-5.686483859278983,-0.4091577583215072,0.5236210986945682,-3.473549780488322,-1.8057912351219376,-12.505277712119355,5.265338175299372,2.071578953949263,8.159040565571614,-0.08372572304797089,13.92500609686857,-0.018851870437847102,2.2659384091115564,2.8553356425925873,-3.47324264763421,-0.37642797220919905,17.167124133630555,-1.3574377570090783,0.22882323773292598,-4.38529873578838
255,1,-17.195657068208625,0.7991319707861082,-0.5203208234484995,2.1384286056329613,2.611215922413493,-4.544564704588907,-1.1534386796427116,-14.879871488392315,-0.6828931722711618,1.3716430068704546,1.1014700836607842,2.673901903893318,-0.5219359781131784,-1.55309873331621,0.054881819114905014,-6.313881990880978,1.7201483544382552,0.32521416164295186,2.630023808595236,-6.421269305592697,3.531541242294654,11.520139750314272,-1.2014867583935647,-1.742584833857935,-0.22259620853680226,7.351490757300314,-0.22106367582271602,3.8506376589331346,1.0968889533649635,-2.591380915375293,1.7726743518120796,4.577587870311009,-3.8053480636714796,-0.6340941601044249,3.320361247652717
256,4,12.609386523025545,-1.695007104864331,-0.3141462179755747,-0.3799220607600928,1.38236431491071,0.4018674193268975,0.189714394895683,2.606877194923705,-0.33759454286855106,-1.2376039510686034,-1.071556295766004,-0.9233730013350413,-2.501937464925754,1.2430139833049922,0.07120665541764457,3.0753363976865553,2.2222793313842764,0.32237909112929025,-0.48552196938695913,1.3317365095319402,5.496878283324702,-9.961249554216794,-1.2508429782223502,0.042653453431208944,0.12425818014575765,-3.476576079840599,-0.3957619471532341,-6.019772487268275,-0.9589036144530309,-0.22954307375442964,-2.717075273936235,-13.071774437867564,4.9789331181643055,-0.1959138610233154,-0.6129633985699761
257,4,7.438287343490534,-2.8825389640007764,-0.6374215043250991,0.808360437787743,1.8661264527658172,-0.5753482259757352,-0.6056579317536149,-11.074151709581495,1.6194441612667507,0.34710512339419736,0.5378285079944334,0.7230178690769273,0.9467524214936065,-0.8810636100909395,0.0628273402949948,-0.7259876746121626,-3.772586477200251,-0.8014728508124874,1.3065867211525608,3.294268535040247,5.3085427536173775,-9.182081187021629,-0.8797331876398237,0.0005330945535839702,-0.056157823611947905,-3.200142633167232,-0.9243605328559716,-3.2516839195777663,-0.5253520276619218,-0.3342320069229581,-0.3614864674504024,1.5792350395321113,0.15357283992936177,1.1950505135117646,1.6495439704516628
258,0,10.362483278569014,2.8088940575074575,0.605533441900166,1.0375617229547016,-1.8345146361141833,0.5474357425619292,0.5299212143352199,1.1719703542590256,-1.2219206563237275,-0.43510996785307493,-1.7319053138755474,-0.9250109586061881,0.1624259583201611,0.9529194270526681,-0.02293374747746824,0.7184366827947064,-0.13040849890651118,-1.7237370012243511,-1.9316274736061514,0.27815072484700176,1.964748181152419,-9.23076190719412,0.7112253964728649,-2.6715370691676688,0.16924739337014827,-4.476582242829847,-0.6459201638447224,-8.225761481907986,-0.16344438129669955,-0.4080645477009203,0.8218322417422196,-6.324914882956757,-1.8914557136778893,0.7657912887219633,-2.4386475085519894
259,3,-3.750621080584996,1.0871357650759212,0.2710754207214417,-3.2464468030740843,-2.67892548788006,0.43503931180351296,-2.4211580531656267,0.32827183282583217,0.7104859985862679,-0.16448807654767428,-0.1580274414503816,-2.2399854776165946,0.21397919348652555,-0.38509628509774735,-0.31077189094623103,0.36095945280529484,-1.6426394155510742,-1.2525441413132723,3.195045133444818,-4.285895442728592,-2.4455888893454807,20.903667945417975,-1.7307564505570772,2.412825980294998,-0.5959131848870199,-0.1585177728694868,0.11019763288503961,-4.304079134295357,1.9449279566331226,-0.4239649593882854,-0.5591913674716242,-5.86844587650642,1.0195234727339892,-0.48985252618602537,4.033691258201181
260,1,0.9644148649775183,-6.082105423186125,0.5573653595833472,6.03397360739099,6.162851700357479,-1.835887225174296,-1.4314189259363546,-11.615521574297652,2.297532222012939,-0.26388112015391885,0.08927873860497558,-2.7873734481970627,-0.06763756874253725,-0.9625258688834752,0.04184500695813125,-3.2378440250398346,-1.0630458352577672,0.934759270001836,1.871752702586195,2.4598991007995648,1.6807655622477,6.648796295940523,1.7888030021078818,-4.004457902973804,0.43738289312433565,2.326563224830685,-0.07396227274845672,-7.14421901050718,3.086902964440196,-4.462784317478276,4.197775548370222,-16.92047500538705,1.2022434338144965,0.6314749034637926,2.363056607527816
261,0,-6.578749924070457,4.829048149412015,-0.7967186756430124,0.4982288534496008,1.0568467454861041,1.4904379442052023,-0.25855198498940535,3.3219004620717927,-1.786754045026976,0.47168008184701943,-0.6397680013177185,0.9464367802637754,-0.19929461736457055,-0.8182169391302183,-0.10826927708060761,-6.835014061450616,1.2541920312702497,1.0531769148402592,0.9357983455868885,-1.682089780190188,-0.2737539216192412,-9.500058608681357,0.8408958917967986,1.3705385456170265,0.6314125991774104,9.644339302872412,0.5848674986377375,-1.8005222129063068,-1.4597196708188966,0.7255819852352144,1.3078305860503205,7.405096423654039,-1.8998248955706851,-0.2772097696895309,1.181429822859231
262,0,-1.0074873558969748,-5.720230283956353,-0.05432710400233606,0.8064565203277626,1.6347066006979196,2.156999369921156,2.503779253616913,-11.838687277405434,0.8369285412716687,-0.3002510322723732,-0.5341746113137771,1.6134033912213335,0.8436360262872075,-0.599043956861268,0.1660194118610348,-5.178114028901005,3.5553240197120948,0.22833260028828284,-2.9853247440818538,-0.9940789380521682,0.1982130525310769,2.6176969974105093,-0.27118416800652967,4.10066162277029,-1.8168112464975894,7.981524242958869,0.037560998008900844,10.688257718551199,5.7953472576881655,-2.676367353252306,1.7985654259011439,16.907732920636253,-3.59640905036348,0.24008420502174996,-3.7689227601337194
263,4,7.711856907223876,-0.6094150902399355,0.021633958493890975,4.381146465362405,-1.1105828245186473,-0.3885669262091215,-0.10987372344233298,-6.612267584055187,-0.6994693313822214,0.35948820291711836,-0.25753396567535397,-1.5980235170622274,0.33445679388636596,-1.0457366065142755,-0.02007312068058367,2.861977622592025,-1.5898650374377334,-0.2648386199919918,2.670917979920793,-3.203411795747249,3.6629422844840076,7.069496633228116,0.8694621064497734,1.1058925412706098,-0.12707672462722516,-8.907335618331526,-0.9183814368341835,-5.728625014795137,1.8318601932878407,-1.2408579446291537,-1.9111456724406533,-12.331785461246984,2.484697324306353,-0.6742749716542845,3.3719894577398257
264,0,-1.585986277530923,-2.630633200537733,-0.42538635525393514,5.693695302107186,-0.45281623136609245,0.9108846087749732,0.7802460723605231,6.026015520561599,-0.39912091190193427,0.0024641780496224967,-2.1291932727215603,0.3607816529410995,0.35956954490938114,-0.14022135224605756,-0.16939792930285807,-2.137000147566225,0.5207934042705341,0.7527097398704435,-2.4283849798530905,-0.3576361817215339,-7.156173733417899,-3.5026308370096193,0.1593434810414768,1.2609323608335323,-0.31827670824095977,1.9588461982646344,0.37839462256723994,0.40515753429010515,1.036715613596735,0.019589450925513185,-0.6039196289481025,5.732990828830061,-1.516824737475881,-0.5913944026271557,-3.0657955852471335
265,3,3.884703411292905,5.187264929077573,-0.015049594698552342,-0.5408408776759452,-1.4256524350850674,0.42736461259405556,-1.9235693302562225,-1.3493974346773017,1.5102595515289532,0.31571884822564417,-0.8773978667140461,-2.9148559576376605,-0.8679867787163045,-1.0301481879818737,0.09416112057445848,-0.397143047556833,0.13223230622624885,-0.046919619793758985,0.12760982640070986,-3.0173238061081356,-1.130152854543555,0.9881070323790142,3.379726950656559,0.4381488435613511,-1.33355484740364,-8.939913498412643,0.042639595066378926,-3.747261084905561,-0.22788721045653504,-2.5094547233207165,-3.31169139000149,-13.226825228679827,-3.5000588787372067,1.2734527141070562,0.1611052801179479
266,3,7.853223400069746,2.5994339098477552,0.8713715557001959,5.80853497533346,-1.988437762239104,4.439249656698043,2.1802711054231034,10.367143380659815,0.5825608928245384,-0.5429368803050667,-0.1336168691054598,0.9033946955907851,-1.5006079637437195,-0.6661952969251401,0.00518864750030645,6.453536180604067,0.6948522108906746,-0.4215977543690791,-2.9191313491711064,-0.9170499636867422,-0.7287387231271604,-1.4397905952159737,0.26328193936857147,1.7008997948954663,-0.09984554013315806,-7.409387653587758,0.7564588411139808,2.5529995300598767,0.4599839163157841,0.7872456559048291,1.135983554779681,3.6310712300002317,2.3568249260240477,-0.09548285041024612,-3.685354701702487
267,4,-2.0097239498622637,2.305412647481483,1.0993384864566338,-1.7442747965800265,-5.319046720192576,-0.3835363921381464,-0.6100397122810755,0.1020930072482143,-0.6463597915371855,0.9405019449389549,-0.7213255397638493,0.8005982891320371,0.9772262563222643,-1.2083309215240583,-0.02303680170524759,0.6510504027538142,-1.0356155275297645,-0.6568450834739792,2.8912444664768553,-2.0955536516758513,4.345278898186219,-0.8013371887860766,-0.37632361322994545,-1.5770941999830883,-0.7544720686333125,-1.1667506997961419,0.13805292733405497,-5.7087273318801985,0.4823051860450332,0.8710321868099574,-0.44410831838879194,-5.910117695820164,-0.543412701513683,-1.1722244179292391,3.650147976838165
268,2,9.837769667680362,-2.8359589003037837,0.4067174934360969,2.0714654933774477,1.7094562642352575,1.8461300337113618,-0.3110426877408521,0.7631958222019544,0.22190295549966899,-0.11427682626129924,-0.6736642201539871,-0.6428183819960724,1.5234839309770498,0.6404467286266594,-0.06303837589322728,0.6694533498951682,-0.3721082562600932,-0.8089191594843517,3.0542366423878766,2.028754525454375,-2.6555340678583605,6.213381480680682,-2.4184885627173625,2.3095494059374544,-1.1328186542585688,2.215211719528919,-0.09695861725580693,-3.4460405666541947,-0.0984435132412589,-1.3154722279646707,1.1393673586297484,-3.8952944595392758,1.57443405870745,-0.795361989381599,3.855922883816903
269,1,-6.596624742686922,5.252397855305448,-0.33257903558185703,-1.346522281029423,-0.2854753192034999,-3.6662468511969695,0.12506528956501722,-14.861449183727023,-0.3646963470572142,-0.6237834513016473,-1.1515211336236137,0.20883476233421003,-1.2412934297647384,-0.9167501336467068,0.15283487125596176,-1.1749148968908734,-0.41702332540145665,0.7021516211633526,-4.018992971515147,-1.0454263184415984,-2.320893653011584,6.302692775771858,-2.4693764552354254,4.810595483006132,0.3189273288834244,-2.2386671358540817,0.38222854735467526,1.1963446273569833,1.0476236794486578,-6.967681364172731,2.707098424749064,-8.79268074664891,-0.2412563267139214,1.6465570944506136,-5.073911678516396
270,2,10.197630956602683,-0.6552586049525287,-0.27084686774575134,-2.9665039781201386,2.550704357633347,1.6852799859042937,1.9068142577732932,10.759500458354447,2.096896992521322,-0.23258805956688228,-2.269848192320525,-1.268072596143889,-1.1925415226322587,2.115684065564897,-0.2651652413283035,-5.548618096907952,2.1848600741754285,0.17790602447713363,-4.042994358984118,1.6715684700066964,1.8775592423569276,-11.349933268712777,-0.8138829304661329,1.4324877691606956,-0.5937407980454267,-0.36106585769959326,-0.780541189889427,4.455998282255141,-1.7262929857500537,-2.702253234629858,-3.854609237836466,8.97228268712837,-3.6927783267577325,1.041396218636722,-5.104213030383029
271,3,5.908823748945561,-6.228211314282525,0.6161864729707348,-1.3636807766192407,-0.5130526569580419,0.07710599972728711,1.0413621605804535,-8.273824373327608,-1.5489637226489017,0.7081999832409849,-2.9483744617548187,0.6283734411450069,-2.1019375787403316,0.8114434153612393,0.08865575910853465,-4.651073353250435,1.184348058476125,-0.7758990052927869,2.2200948062786217,-1.5967839203000622,4.419414282565214,-4.16350119232209,1.217224727813314,4.456656640524033,1.2212075439765497,3.7469119693543766,0.3058344257485756,-7.586904741066063,3.8773839162478265,0.8192788878068845,-0.43669828925462967,2.239200391097266,-2.032200372394929,-0.2339093194428453,2.802832710788242
272,0,0.729044357932304,-1.4834556993951242,-0.4336297034136828,0.7452271225747367,2.3564670059641135,-4.573861658526258,-0.6096123877886293,-17.174969859167625,1.589505157613711,-0.14220182145976626,-3.0559101228568206,-1.274085904116652,0.9136563557179673,1.0938284214481546,0.15486048063600386,-0.6913255609479769,-2.043522142878009,1.3768783160976121,0.3266827641215175,-4.598527109719248,-2.6992609723486845,2.7838757722959446,0.005722448997765857,-0.06333861054459791,0.11178899605763395,-5.449967485120605,-0.6568205083593209,-3.608529082328825,-3.2866637001478587,-4.406447772432625,2.813422361598765,-6.11580395724824,-3.0586549457749546,0.7844601023443307,0.4124315478514733
273,2,-3.8054101155069087,-2.489002224923664,-1.0472564149915602,-1.4061979831353353,-2.700702142725379,0.9305025262773511,-0.06747113469206473,-8.406817332304376,0.6960033004840631,0.43726163078771046,-1.7267096990275084,0.4175429568508878,-0.524564880649162,-1.6518386800697415,-0.20318368504330472,-2.101376565152945,-0.5682146352307771,1.2442629800438811,-2.238655579445272,0.3871903780389232,2.434329568018487,-18.818151460815333,-1.1126658636731583,-7.971059182336681,0.9366028910991195,8.882636630748395,-0.16675265927847596,1.057993076987413,1.2358304724032079,-0.1932861225685002,2.6298537122644916,12.031697389171612,-5.2669580006849825,0.2441339377924592,-2.8262653777274567
274,2,-1.6617349037380253,-9.711633233874242,0.07268752171553458,-5.201917998592589,7.330319620875273,0.4769842095358519,0.3002940162231466,5.869870993783806,-2.7575169938825277,1.229388004476168,-0.942158518737624,1.7543627341697143,0.29613061339477503,0.18514450784376452,-0.0963300840227992,-0.3315176622547047,0.8124379811095673,1.6334874349835722,-4.260352311396328,-0.5395202231488196,0.2743641788492789,-6.671267121371542,1.957096106389658,-3.327755065367737,0.0011684807288953962,9.3307384431142,-0.6493473318293909,0.6890298545883705,1.1868722526166393,-1.5091315800112595,-1.074094372158448,15.064497309646546,-0.45979054505010547,0.2890219995238878,-5.378623824574329
275,4,19.67088432573621,-8.129457819169565,0.12339933807131369,-1.1024101967168602,-8.05508850369072,0.08277824084778217,0.29488733678205653,-11.46038211630006,0.29550925727170413,0.518901976863534,-1.004801716069187,-0.4978655146705882,-0.18130359788822187,0.24375542453675353,0.11121335572392108,6.960162528534462,-3.978937212346035,-0.7867953942819736,3.559074104318754,1.2352382576742154,2.0434833430267387,6.201205435901479,-1.1690627885033094,4.64689948841506,0.9790236066265928,-10.77133775006887,-0.6356250338431101,-2.3913983314969496,-3.260966638137363,-1.1214243208371015,0.4246371200059845,-11.789470229114478,7.980533815284797,0.640485148956467,4.493271769967847
276,4,13.952131386087414,-0.4915105769494345,0.0526200294089535,-0.32473750975526655,2.8788635729522802,-0.8617732747158285,1.5057243180262352,-8.487919699890814,-1.4287518483386459,0.07076361945963734,-0.08089015003472198,-0.417637868074574,1.7719955881222937,-0.8091429514652699,0.02596062609612232,2.155041531962348,1.0795775109521681,-0.4021884207032053,5.441423524200123,0.8322676633819298,0.7662141396014648,10.542732090931155,0.6404316847278606,2.3837464857013106,-0.42683185326858364,4.846440043317382,-0.1888329236679029,-2.5461514154551286,0.21699891430138563,-3.542148495463445,0.9232646822931813,-7.186134864293803,1.332342076992035,1.304284357085456,6.8697065565616615
277,3,4.18592934736241,0.8880942038045705,0.4256068919901264,3.996748103300864,2.7413804331918294,1.360815956682724,-0.0276770985814909,7.803666968597418,1.0196054323272925,0.12158675986187291,-1.2640074863320794,-1.913118410688452,-0.6281421577035713,-0.9245337465725981,-0.044695868961259426,-1.5721078054419313,0.5225334687892078,0.23622768698010416,-0.8497999545891013,-1.7105500501195448,-0.6709690350469981,-3.7757260831871027,1.464682543496807,-6.927551285763033,0.004829089980767559,0.3641515583585546,-0.24361289613167997,-2.294120726503751,-3.3761688766125877,-0.804790319926011,-1.5451131301539287,-10.259249425589443,5.097553644515018,-0.4423016262042385,-1.072858286777945
278,4,13.696116330915338,-4.103451914437229,0.8054118649530319,2.3889676971859175,-2.3216726985639293,-3.025385427648137,0.8380382438487075,11.312893981918672,0.5822069005393206,-0.5987543546478981,1.59972957601872,-2.575982786607489,-1.7726536091673353,0.994602661501347,0.024394519470508493,-3.065524873314321,-1.0538825324976961,-0.41849265307711514,0.052177721270666104,-1.7425157789275236,-0.6041414687998905,3.848395002716584,2.215344662814041,-0.1814293823519056,1.3352215036148425,-14.219537153764263,-0.4494507878934435,-8.942151159617579,0.23704111022238708,-0.8889125893519063,-6.752892922583801,-12.11210167517927,-4.4531195428254575,0.5679918267580021,0.0658735039324535
279,3,12.176274430359172,5.3536023704601226,0.033704095971587085,4.077048973056144,1.4976323467681145,0.0883398264409503,0.3214632399319894,1.561147946043526,0.9677816823340281,-0.06777212041639245,2.475151138140658,-2.682585493322745,-0.07717431570326974,-0.6965411432005042,-0.18714821879513907,0.27125680591264517,-3.782005382522073,1.1789403910074914,1.6662831535326894,-4.754045348857589,4.418651619487917,3.9578060254415774,1.7671821369351888,-0.4605877256388106,0.325578333793362,-12.081806153802527,-0.03299026516203103,-8.041864658863743,-2.5148654572997917,-4.857150449195899,3.341641261418055,-3.1161042722499364,-6.008719934780549,0.14719303110930404,2.1036547245409323
280,3,12.044574843573029,-7.561592327552277,-0.48284959264663235,3.6239411350617763,3.735837728564771,-4.464212897791798,1.5743184309881544,-29.19112850892518,0.35387236751401474,-0.576815797978459,-2.428039059181178,2.4700047354120436,0.10013795653275269,-0.17975524409742585,0.3734576915823711,6.83245103996798,-0.6927751823951169,-1.0471056756935249,0.2694770758127844,-5.09049030230917,14.917116603601245,-13.042075563625405,0.843372268906344,-0.42668943158543576,0.03346808676483143,-19.34303007044678,0.44080582002555846,-1.2033837580192572,3.66776967547753,0.9607965361292946,-2.107928082937248,11.977481477571791,-10.140082222107297,0.6146660189681074,0.34021031928888046
281,4,11.229603296891389,-1.3279056667917426,-0.0596708216030225,-5.882819993530399,1.894275713214338,2.139851960667609,-1.202794036208325,2.6670719514327645,-1.391631987522509,0.7490389006397741,2.8380251227985784,-1.3343452164610057,-0.6702048964178753,-0.6198796254389582,0.10901384461253272,7.276230136164604,-1.7739377175330082,0.0366139386681863,4.0601734904138365,0.5722252055118184,-2.5976707748202603,14.448335397918724,0.7056653175419744,4.577791462732603,-0.353885096770276,-3.932328699644858,-0.10000371166161014,1.1088083541018439,-2.368095970225044,0.22873862160878008,-1.3937459917144481,-2.2489922843943586,3.9975242704742127,-0.21851416532380294,5.125901397644631
282,1,-0.2954011460428594,-7.6705466560122195,0.5276534008151442,1.850504457118937,2.524323102764334,0.2127317638301098,-0.6255070707157956,4.141447279991697,-1.1558942444583482,-0.09937159968584111,2.017407620407921,0.2856961302773659,2.339790018854538,-0.8934540188377883,-0.00734977380443238,1.89977029065617,1.907484504202797,-1.2361644239612095,0.711155191611087,2.806775931856356,5.78386217322087,4.033611997781087,-0.6850563164048815,-4.7656576213299084,0.8861750877929898,0.016097378659113655,0.8604165493576742,4.510279470120392,0.7830332071932667,4.067810492268154,-0.5411402322367147,-0.019749863201310256,4.955494489223861,-0.8015259744167634,0.8978215830501258
